generation,N_shifts,logPrior,logLik,eventRate,acceptRate
540000,1,0.21525,-80.3545,0.694059,0.480609
541000,2,0.00272044,-77.3182,0.470497,0.539857
542000,2,-0.735821,-80.8278,2.81033,0.497878
543000,5,-2.70371,-77.9831,2.80608,0.541
544000,1,-3.13027,-79.6438,0.867973,0.516844
545000,2,-1.44752,-85.2266,2.70944,0.499167
546000,1,-1.13525,-77.301,1.17648,0.562
547000,1,-2.1449,-77.5511,1.54586,0.536
548000,1,0.249945,-76.9491,1.89659,0.512701
549000,2,0.843886,-79.6867,0.578093,0.539
550000,1,1.34721,-77.3379,0.566332,0.593
551000,1,1.15838,-77.6925,0.270804,0.498
552000,1,-0.467001,-79.3581,0.554821,0.527
553000,1,-0.615188,-83.6946,0.504042,0.503
554000,1,-0.140484,-78.3923,0.587827,0.526571
555000,1,-1.77914,-78.9451,1.72279,0.528267
556000,1,1.3873,-77.6295,0.226015,0.478
557000,2,0.480616,-79.9057,0.431911,0.522
558000,1,2.78771,-78.5192,0.241528,0.551
559000,1,2.02901,-78.5998,0.803555,0.563
560000,1,-1.79509,-78.4326,1.40212,0.53681
561000,2,0.628422,-83.8626,1.96526,0.541
562000,1,-0.756352,-80.1498,0.968396,0.562
563000,2,-0.449668,-81.6623,0.545285,0.485
564000,1,-2.34798,-83.1379,0.3321,0.449
565000,1,-0.744574,-76.7001,0.443453,0.488
566000,1,1.44193,-77.6881,0.522059,0.512
567000,2,-1.00717,-76.491,1.91486,0.549
568000,3,-2.12965,-75.1155,1.83694,0.542
569000,3,0.156288,-77.2861,1.11582,0.539
570000,2,-7.51266,-74.9957,2.81691,0.551
571000,2,-0.990245,-75.8674,0.319285,0.557
572000,1,-0.771062,-78.8722,2.0123,0.502805
573000,1,1.24317,-78.0958,0.14269,0.487
574000,1,0.984728,-78.3998,0.933015,0.534733
575000,2,0.993337,-74.1446,0.102598,0.531375
576000,2,-0.447166,-78.2695,2.44644,0.577
577000,1,2.60686,-78.7829,0.310837,0.50875
578000,2,0.0615184,-77.1087,5.08444,0.559
579000,3,1.52019,-76.4775,0.392993,0.558
580000,1,-0.067358,-76.1968,0.785696,0.503333
581000,2,2.06124,-85.5012,1.45262,0.491
582000,1,0.817551,-77.4662,0.946058,0.533333
583000,1,-1.25774,-77.9378,0.181295,0.508167
584000,1,-3.12716,-76.337,1.20659,0.4897
585000,1,-1.55465,-76.7638,0.930325,0.433
586000,3,0.551911,-83.1205,3.30931,0.498
587000,3,0.790066,-78.6817,1.23905,0.504
588000,2,1.39728,-74.5711,1.42701,0.528
589000,2,-0.225242,-73.8323,1.38065,0.56
590000,3,-0.559734,-74.269,2.79451,0.582
591000,2,0.379608,-80.5854,0.445188,0.528
592000,1,0.487887,-78.2549,1.07336,0.492
593000,2,-2.81624,-84.3377,2.63145,0.397
594000,1,-3.34901,-76.9171,0.855174,0.493
595000,1,1.54025,-78.7739,1.18517,0.45
596000,1,0.552142,-77.6684,0.316759,0.481
597000,2,2.48716,-79.6128,0.690956,0.458
598000,1,-5.33524,-77.8465,2.92106,0.44
599000,2,-0.139227,-82.0923,1.24044,0.530353
600000,1,1.84818,-80.052,0.628292,0.512
601000,2,-1.17689,-76.9243,1.98396,0.545
602000,1,0.964197,-82.1454,0.0994561,0.558
603000,1,-2.17106,-78.5173,2.21193,0.478182
604000,1,-0.768921,-77.3688,0.634917,0.453
605000,1,-1.65956,-77.5375,0.655211,0.396
606000,1,0.47474,-77.6108,1.13001,0.428
607000,1,-1.31977,-78.4467,1.39764,0.523
608000,5,-1.06032,-77.3028,2.16069,0.472
609000,1,-1.80976,-78.0721,1.58099,0.532
610000,1,0.501322,-80.8842,0.880004,0.537375
611000,2,2.87708,-77.5789,1.27455,0.567
612000,2,0.804511,-77.8585,1.02547,0.523
613000,2,3.53302,-79.9863,2.12006,0.527101
614000,1,-0.479336,-77.7041,2.08709,0.546
615000,2,1.6646,-79.3575,0.580115,0.529687
616000,1,0.274528,-78.8833,0.501452,0.494
617000,1,-1.28239,-80.7119,1.1084,0.532667
618000,1,0.474632,-79.0515,0.506484,0.507
619000,2,-4.75705,-78.6163,1.60762,0.459048
620000,1,-3.79107,-79.2193,1.54803,0.356
621000,4,1.74186,-79.8468,1.83724,0.524
622000,3,-4.14427,-82.968,2.92625,0.543
623000,1,0.078952,-79.4844,1.33088,0.56
624000,0,0.337855,-87.7152,0.618635,0.509
625000,0,1.51665,-87.3843,0.278538,0.329
626000,0,1.34489,-87.4656,0.494906,0.25
627000,1,-1.25762,-79.2534,0.889061,0.508
628000,1,0.573552,-77.7178,1.64201,0.535
629000,1,0.664499,-78.4917,1.21201,0.448455
630000,1,-1.04309,-76.6871,0.780557,0.566
631000,1,-1.49706,-78.0751,3.20859,0.55
632000,2,0.506721,-78.0842,1.62217,0.547
633000,1,2.66747,-81.4129,0.622921,0.556
634000,2,-0.772483,-75.2405,1.81593,0.505
635000,4,1.65864,-77.2856,1.67579,0.545
636000,3,-3.40008,-76.8306,2.34494,0.578
637000,1,-1.14822,-85.9285,1.50736,0.494
638000,1,-4.12545,-77.9812,0.109572,0.441
639000,1,-4.2972,-77.8886,1.42136,0.423
640000,1,0.848451,-78.9144,0.324077,0.496
641000,1,-2.88857,-79.3296,0.571562,0.472
642000,1,-0.174766,-78.8551,1.10965,0.487
643000,0,2.00106,-87.0997,0.0432942,0.331
644000,1,-0.758793,-77.7334,0.445112,0.404
645000,1,-0.686454,-77.794,0.446917,0.46069
646000,1,-2.21387,-78.3431,1.1117,0.429
647000,2,-3.01897,-78.1705,1.19859,0.542158
648000,2,-1.5556,-77.8402,1.57392,0.55
649000,1,0.579684,-80.4077,0.622923,0.515
650000,1,-2.91197,-76.8148,0.158474,0.471
651000,3,2.31503,-83.0651,1.41535,0.538
652000,1,-3.4201,-77.5554,2.46264,0.518
653000,2,0.632306,-75.9859,0.910293,0.547
654000,1,0.646213,-82.3769,0.265778,0.532
655000,1,-1.65173,-78.1996,1.02192,0.498767
656000,1,-0.29254,-78.3408,1.74212,0.463
657000,2,2.54777,-76.342,0.595014,0.523103
658000,2,-0.893799,-76.837,0.838796,0.558
659000,3,-1.66049,-78.0718,2.83097,0.543
660000,1,-1.75551,-77.0698,0.89566,0.531
661000,1,-1.49719,-77.4056,1.48079,0.482
662000,2,-0.153266,-75.913,1.65878,0.536111
663000,1,-0.0603736,-79.6872,0.288738,0.533
664000,1,1.31639,-77.8634,1.00527,0.495
665000,1,-0.314715,-77.4931,1.07276,0.513
666000,1,-2.74026,-78.221,4.75956,0.533837
667000,1,2.26934,-76.9947,0.729683,0.546
668000,3,2.8296,-80.8633,2.48995,0.563
669000,1,1.90981,-79.129,1.19003,0.5375
670000,2,-1.06079,-85.1849,4.82525,0.515
671000,1,-0.609631,-76.5812,0.76431,0.529
672000,1,0.23043,-77.913,0.888517,0.497
673000,1,2.04761,-79.7253,0.496632,0.537
674000,1,-1.10353,-79.2754,1.3724,0.505667
675000,1,-1.49144,-80.1889,2.72391,0.537
676000,1,1.93638,-79.0641,0.929465,0.551
677000,1,-0.257219,-77.2728,0.121478,0.599
678000,3,-4.3996,-80.6944,1.8925,0.53
679000,2,-0.241307,-79.2714,0.84084,0.536857
680000,2,-1.9933,-79.1597,3.84993,0.456
681000,1,1.28261,-78.5376,0.545094,0.485
682000,1,1.37679,-77.7522,1.18107,0.558
683000,3,3.5958,-80.203,2.86046,0.529552
684000,1,1.05427,-78.0114,0.600475,0.533
685000,1,-1.50409,-77.4258,1.00314,0.519714
686000,1,2.05455,-79.5034,0.279727,0.473
687000,1,-0.45665,-76.7906,0.676344,0.526452
688000,1,1.39347,-77.8017,0.321247,0.49
689000,1,1.53816,-79.9435,1.05474,0.557
690000,1,0.719089,-79.028,0.657692,0.58
691000,1,-0.701739,-81.0142,1.89454,0.517714
692000,1,-0.364865,-77.8463,0.658223,0.545
693000,1,-2.53564,-76.362,0.934675,0.424
694000,1,-3.55207,-81.9134,1.25483,0.501
695000,2,-4.90907,-75.9992,0.706594,0.540111
696000,1,-2.73648,-77.6313,0.44325,0.493713
697000,1,1.55458,-78.4335,1.22116,0.468
698000,1,-0.247841,-78.1688,0.974883,0.54
699000,1,1.25369,-80.1131,1.06784,0.458
700000,2,-0.626561,-77.6851,1.1329,0.571
701000,1,0.354028,-79.1011,0.764675,0.53
702000,1,1.9091,-78.1924,0.24909,0.561
703000,1,1.01112,-79.1663,1.07725,0.505556
704000,1,-0.237664,-80.7706,2.18685,0.495
705000,1,-0.952689,-78.6292,1.50012,0.508
706000,1,-0.66537,-76.5768,0.678917,0.501654
707000,3,2.41654,-75.739,1.53369,0.555
708000,2,1.5176,-77.1494,0.672277,0.534889
709000,3,-0.503883,-77.1928,1.70221,0.587
710000,1,0.547236,-77.3358,1.30674,0.568
711000,1,2.84293,-78.9908,0.021132,0.547
712000,2,1.80398,-78.0437,1.53624,0.532824
713000,2,-1.63831,-79.336,1.06304,0.497
714000,1,-6.14498,-76.9534,1.67748,0.469
715000,1,2.12352,-79.1082,0.854694,0.529923
716000,1,1.80243,-77.2755,0.411353,0.568
717000,1,-0.52855,-77.803,1.51482,0.521
718000,1,0.543704,-77.2662,0.895936,0.502
719000,1,1.64374,-78.8593,0.195636,0.551
720000,1,-2.66934,-78.7359,2.22294,0.534615
721000,1,0.536995,-77.0011,1.42324,0.526
722000,2,-1.32023,-77.2664,0.502528,0.512
723000,1,-4.0454,-77.9092,0.75479,0.524583
724000,1,-0.627328,-77.5929,0.450757,0.558
725000,1,2.04717,-78.8312,0.595812,0.557
726000,1,-0.338838,-77.5539,1.9141,0.544
727000,1,-1.51292,-78.0184,1.0802,0.46
728000,2,-0.643207,-80.9937,1.9032,0.517
729000,1,0.673483,-78.1993,0.699972,0.59
730000,1,-0.202668,-80.2267,0.944283,0.584
731000,1,1.94048,-78.2695,0.873775,0.539778
732000,1,1.59963,-77.7368,0.303638,0.507
733000,1,-0.395708,-77.5499,1.07367,0.498
734000,1,1.20143,-78.2461,0.854372,0.506
735000,1,-0.558781,-80.6665,1.82425,0.566
736000,1,-2.41328,-82.359,1.58523,0.521778
737000,1,1.04048,-79.2505,0.723237,0.526
738000,1,0.562228,-76.7083,0.948176,0.522939
739000,1,0.034433,-79.3008,0.425957,0.539
740000,1,-1.71232,-82.7473,2.02439,0.516846
741000,1,-0.675622,-77.3228,0.801102,0.483
742000,1,2.37542,-78.6726,0.359681,0.503
743000,1,-0.257223,-76.7153,0.923846,0.502948
744000,1,1.83672,-80.5416,0.560336,0.484
745000,1,-1.37131,-76.5947,1.65456,0.531
746000,3,-0.728046,-78.9549,2.65887,0.53625
747000,2,3.08563,-80.8092,0.776848,0.552
748000,2,0.0357395,-77.1361,1.69267,0.554
749000,1,-0.431796,-78.308,1.67034,0.483
750000,3,3.47199,-78.8361,2.06167,0.53
751000,1,-4.14917,-77.4516,0.870301,0.593
752000,1,1.12096,-77.3267,0.623275,0.527506
753000,1,0.887137,-78.0593,0.598321,0.521
754000,1,1.79419,-77.744,1.28339,0.525
755000,1,1.84944,-79.8751,0.297717,0.542
756000,2,0.299694,-78.8891,1.62574,0.517
757000,3,4.1459,-78.1671,2.2558,0.611
758000,1,-1.38679,-81.9397,1.65655,0.537
759000,1,0.00892362,-79.7291,0.79811,0.501
760000,1,0.65599,-83.0707,2.30901,0.5
761000,1,1.45277,-78.733,0.208297,0.495
762000,1,0.781654,-76.2736,0.797491,0.511
763000,2,-1.06044,-79.6557,1.72799,0.535
764000,1,1.61707,-76.9036,1.3666,0.522
765000,3,0.395774,-78.012,1.15944,0.504786
766000,1,2.26971,-80.5389,0.515879,0.578
767000,1,-1.72613,-77.4624,2.13895,0.527094
768000,1,1.00022,-77.3232,2.00428,0.568
769000,3,-0.429498,-81.4227,1.56447,0.507
770000,2,0.569901,-77.4773,1.83843,0.558833
771000,2,0.183705,-77.447,2.1509,0.566
772000,1,1.01855,-78.721,1.75386,0.554
773000,2,3.72705,-76.8478,1.483,0.553
774000,2,0.000872387,-82.7709,0.881793,0.598
775000,1,-2.23455,-77.5839,0.111672,0.548
776000,1,1.30851,-77.2325,0.451248,0.54
777000,3,0.274158,-75.0961,2.55065,0.530906
778000,2,0.634126,-75.7324,0.988259,0.578
779000,1,-1.13693,-77.3349,1.23164,0.493
780000,1,1.19081,-78.0661,0.866959,0.467
781000,1,1.70845,-77.7803,0.538549,0.462
782000,1,1.05481,-76.8892,1.47502,0.549615
783000,1,-0.00163128,-77.1203,0.553004,0.53
784000,1,-1.33221,-78.636,0.339605,0.532043
785000,2,0.698298,-76.0744,3.21482,0.526
786000,2,0.720588,-75.103,0.887773,0.530277
787000,1,0.665352,-77.888,0.83629,0.52
788000,2,0.615659,-75.797,0.773847,0.533
789000,1,0.294288,-80.6932,0.0953448,0.57
790000,1,1.74449,-79.2452,0.203296,0.466444
791000,1,2.69183,-82.4616,0.633455,0.483
792000,1,-0.242304,-79.269,0.494102,0.455
793000,1,-0.494724,-77.4318,0.782087,0.439
794000,3,-1.6038,-75.0566,1.12508,0.545
795000,3,-0.158227,-78.1144,1.73489,0.521
796000,2,1.42236,-74.4728,0.435474,0.564
797000,1,2.47386,-84.018,1.32516,0.562
798000,1,0.640364,-82.835,2.3822,0.532
799000,2,-3.80588,-78.3759,5.05108,0.541
800000,2,4.02043,-77.7471,0.870944,0.493324
801000,2,3.85768,-75.8026,0.203432,0.524
802000,2,-0.0541005,-75.5412,1.62613,0.553
803000,2,2.88992,-77.2175,1.28092,0.593
804000,2,0.632611,-75.9566,2.19671,0.542
805000,1,-1.86696,-78.6019,3.4033,0.454
806000,2,4.37917,-87.2864,0.946353,0.475
807000,1,-0.175102,-82.5304,1.54089,0.479
808000,2,-1.49514,-75.6986,1.24218,0.474
809000,1,1.69764,-79.8018,0.279911,0.474
810000,1,1.35993,-80.5582,0.0828723,0.501
811000,1,0.494151,-78.6104,0.957658,0.468
812000,1,0.597343,-77.2574,2.49602,0.551538
813000,2,0.342444,-80.5063,1.32962,0.529
814000,1,-0.127754,-76.7853,1.03545,0.556
815000,2,-0.0133119,-76.155,2.72472,0.53
816000,1,0.82536,-78.6587,0.252617,0.579
817000,1,-0.46686,-77.9302,0.369256,0.532
818000,1,0.103974,-79.4235,1.68055,0.544
819000,1,-0.0629071,-78.238,0.618014,0.506147
820000,2,-0.779336,-77.4104,0.768266,0.555
821000,1,-3.37488,-82.6939,2.2827,0.489
822000,1,0.937333,-80.6575,0.300257,0.519
823000,1,1.73402,-78.1866,0.36436,0.518
824000,1,-0.545659,-77.4136,0.157932,0.499
825000,1,-0.24396,-77.1528,1.02131,0.527
826000,1,-1.28186,-80.094,1.82291,0.51
827000,1,0.579145,-79.0954,0.494633,0.53449
828000,1,-0.807867,-79.3763,0.444087,0.532267
829000,1,-3.49309,-77.635,3.28041,0.49
830000,1,1.72485,-77.5429,0.194452,0.492
831000,1,-2.661,-78.2062,0.512353,0.4585
832000,3,2.34625,-74.9703,1.87576,0.541
833000,4,-1.42943,-76.602,2.17358,0.578
834000,2,5.09438,-77.3485,0.407315,0.605
835000,1,0.68311,-80.6016,0.857877,0.551
836000,1,0.916596,-78.0782,0.629237,0.563
837000,1,0.538388,-79.7855,1.545,0.535
838000,2,1.25025,-76.8063,1.45906,0.522667
839000,1,0.528542,-78.1593,1.31609,0.527
840000,1,2.586,-78.0062,0.90267,0.547
841000,1,-0.200542,-77.0137,1.58916,0.537
842000,1,2.94183,-79.2592,0.89681,0.536
843000,1,-0.4971,-79.2248,2.37307,0.542
844000,1,-0.47222,-79.1354,2.2358,0.541
845000,2,1.32601,-78.816,0.791609,0.565
846000,1,2.28327,-80.5348,1.10191,0.5368
847000,1,-0.681526,-83.2293,0.235062,0.5515
848000,1,1.85007,-75.9325,0.460592,0.507
849000,1,-3.09465,-78.6558,2.85398,0.563
850000,2,2.86862,-79.329,1.06971,0.475359
851000,2,1.7365,-74.1834,0.775408,0.541
852000,2,-0.338375,-80.5603,1.93284,0.562
853000,1,-0.0493218,-78.7213,1.66591,0.533911
854000,1,-2.71614,-77.7552,2.41779,0.531
855000,1,-2.02344,-78.495,0.675547,0.472
856000,1,-0.126598,-77.5601,0.226554,0.444
857000,1,-2.10565,-78.1601,0.917325,0.506
858000,1,-1.37692,-82.0199,0.892579,0.524493
859000,1,0.719612,-76.7376,0.589724,0.509
860000,2,-4.28742,-76.9613,0.300043,0.505
861000,1,-1.44053,-80.7698,3.06062,0.526867
862000,1,1.33147,-77.9145,0.645869,0.532
863000,1,1.29235,-77.5854,0.646699,0.548
864000,2,1.33954,-79.8632,1.59355,0.494
865000,1,0.868041,-80.5989,0.737786,0.573
866000,1,1.04224,-79.0404,0.44866,0.515
867000,3,-0.346584,-75.7509,1.90138,0.535
868000,5,-3.69202,-76.4476,2.91432,0.524
869000,2,-1.42548,-74.8145,1.49676,0.489
870000,1,-4.328,-78.6555,0.980814,0.52
871000,1,1.84994,-76.588,0.670364,0.593
872000,1,-1.88505,-77.3147,1.92046,0.527
873000,3,-2.0334,-81.0018,2.61072,0.54
874000,2,2.88858,-80.6866,0.133438,0.536318
875000,1,-0.701075,-77.7905,0.672238,0.555
876000,1,-0.540467,-81.783,1.12653,0.472
877000,1,-0.755097,-76.9535,1.29335,0.542
878000,1,-0.707546,-76.3537,0.166405,0.536414
879000,2,1.5502,-77.9569,1.31574,0.490333
880000,1,-0.349092,-77.3368,0.494379,0.46
881000,1,-0.751183,-77.4663,0.777464,0.414
882000,1,1.5634,-78.206,0.689739,0.454
883000,1,-1.36222,-79.8779,2.16194,0.48
884000,1,1.15659,-77.9881,0.286332,0.467
885000,1,1.62131,-79.7468,0.712253,0.455
886000,1,-2.26877,-77.0553,2.65492,0.524108
887000,2,1.52269,-76.9371,0.623602,0.475
888000,1,0.196927,-77.1854,0.542425,0.503
889000,1,1.21181,-81.8466,1.43922,0.526538
890000,1,-1.16944,-77.5868,0.604382,0.467
891000,1,-1.08427,-78.9717,0.385892,0.531
892000,1,1.81245,-77.8584,0.0592539,0.550067
893000,1,-1.89061,-76.9728,0.79421,0.522417
894000,1,0.104475,-77.7979,1.74355,0.486
895000,2,1.55505,-77.9073,1.5189,0.553
896000,2,0.460946,-81.1695,1.8077,0.515
897000,1,0.379502,-79.5576,1.3507,0.532
898000,1,-2.22364,-79.5688,0.917025,0.478
899000,1,2.64525,-79.9461,0.0506886,0.515
900000,1,1.47686,-78.7214,1.34977,0.506
901000,2,-2.75344,-79.175,2.29916,0.508
902000,1,0.585918,-76.7227,1.54257,0.517138
903000,2,0.28408,-77.1297,1.90166,0.495
904000,1,1.66405,-81.6561,0.414731,0.497
905000,6,-0.469916,-78.0892,1.55707,0.54
906000,3,-3.44592,-81.0354,1.89265,0.591
907000,1,-0.06613,-79.1784,0.461188,0.508
908000,1,-1.75039,-78.5455,1.50031,0.535
909000,1,-2.24661,-77.6022,1.08693,0.514
910000,2,-0.0735999,-76.972,1.75796,0.586
911000,1,-1.58505,-79.9396,0.185613,0.503
912000,2,1.75251,-80.0862,0.459711,0.544
913000,1,-5.42657,-77.5722,1.7591,0.49
914000,2,-1.28831,-77.8372,2.9063,0.5
915000,2,-0.708249,-78.4735,0.85429,0.559
916000,1,-1.35197,-78.4269,0.646215,0.549
917000,2,2.13279,-78.8754,0.382724,0.524069
918000,1,-1.26477,-77.4798,0.449675,0.557
919000,1,1.38512,-82.4768,0.347793,0.557
920000,2,-3.28188,-78.7238,4.45322,0.544
921000,1,-1.27202,-77.0635,1.89885,0.554
922000,1,-1.15345,-80.5521,0.490268,0.57
923000,1,-3.2995,-76.9673,1.72434,0.541591
924000,2,3.77757,-78.4714,0.681213,0.506
925000,2,2.08393,-80.6665,1.96518,0.514
926000,1,-0.782309,-76.297,0.164152,0.534857
927000,2,-1.18026,-75.2729,1.78126,0.521
928000,4,2.76434,-79.5654,3.38598,0.522221
929000,2,-2.43449,-75.7696,1.69321,0.589
930000,2,2.04002,-78.7009,1.75918,0.556
931000,1,0.0417945,-77.6967,0.724471,0.559
932000,1,-0.691532,-79.5589,0.409974,0.511
933000,1,0.521251,-78.4942,1.16868,0.497
934000,1,-0.342474,-78.7935,1.33241,0.478
935000,1,-2.75102,-77.7733,1.70066,0.479
936000,1,0.50556,-76.9149,0.463861,0.536
937000,1,0.238083,-77.4847,0.871495,0.529492
938000,1,0.196564,-77.1342,0.481791,0.496
939000,2,-1.246,-79.0052,0.659462,0.529407
940000,1,-3.01215,-77.4666,0.185025,0.550538
941000,1,1.19638,-78.1279,0.845249,0.53
942000,1,1.95279,-77.4173,0.982555,0.544
943000,1,-1.06262,-77.7636,1.08634,0.536
944000,3,0.35751,-79.8168,1.37687,0.536
945000,1,1.39366,-77.8376,1.00818,0.53405
946000,1,0.0169355,-78.0205,2.16798,0.552
947000,1,1.30051,-79.6117,0.971426,0.518806
948000,1,-2.2702,-78.0855,1.26817,0.487
949000,2,-0.772994,-76.9679,1.96161,0.536
950000,1,1.76835,-78.4349,0.620943,0.546
951000,1,0.552309,-78.3766,1.95089,0.383
952000,1,1.62285,-81.3079,0.164179,0.489
953000,1,0.153822,-77.332,1.48599,0.499
954000,1,-0.00315221,-76.6053,0.600306,0.484
955000,0,2.13287,-87.6388,0.182319,0.437
956000,3,2.13388,-78.3022,1.71416,0.526531
957000,1,0.767448,-78.1517,0.344889,0.55
958000,2,-1.06674,-77.9265,0.545611,0.496
959000,1,-4.38334,-75.9741,3.3596,0.528
960000,1,0.0630018,-77.7669,0.551751,0.527
961000,1,2.87897,-77.7296,0.556799,0.541
962000,1,0.263817,-78.4786,0.860376,0.519611
963000,2,-5.30948,-79.1513,1.65432,0.508
964000,2,-0.00361566,-81.1098,0.669983,0.535
965000,1,-1.49542,-76.9295,1.95842,0.518
966000,1,1.50841,-78.7892,0.457231,0.5478
967000,1,2.33571,-77.6038,0.542092,0.522
968000,1,2.09786,-79.9791,1.82519,0.531
969000,3,-1.2718,-79.4161,0.822695,0.538
970000,2,1.3338,-76.4189,0.671451,0.576
971000,1,1.49289,-79.9025,1.24443,0.559
972000,1,-2.00286,-79.1824,0.519648,0.52
973000,1,-0.695826,-76.6396,1.25463,0.519
974000,1,2.19154,-78.8828,0.670478,0.535171
975000,1,2.25068,-79.1756,0.107429,0.548
976000,1,0.213605,-77.51,0.376595,0.56
977000,1,-0.872836,-80.5604,2.08997,0.546
978000,2,1.46676,-75.0704,1.86506,0.541
979000,2,2.92372,-73.9552,0.948339,0.553
980000,3,-1.69852,-74.3519,0.829783,0.518
981000,2,2.41582,-77.0066,0.448299,0.54
982000,2,0.395388,-77.8864,1.57412,0.571
983000,2,-1.49287,-79.3638,2.09444,0.498
984000,1,0.18419,-83.3311,0.750039,0.550316
985000,2,-1.27901,-76.1827,0.752899,0.518
986000,1,1.03221,-81.925,0.292603,0.531
987000,0,1.95961,-87.364,0.000474456,0.509756
988000,0,-0.0180152,-88.6881,0.02073,0.262
989000,2,1.07462,-77.067,3.29304,0.412
990000,1,1.56191,-76.898,0.213429,0.506
991000,1,-0.933284,-77.8707,2.32934,0.491
992000,1,-2.4684,-76.0836,1.18701,0.514
993000,2,1.61091,-77.915,1.8604,0.444
994000,1,-3.30225,-77.2925,1.01146,0.465333
995000,1,-1.44699,-79.0865,0.200916,0.488
996000,1,-1.43807,-77.6827,1.97931,0.457
997000,1,-0.0876021,-77.0736,0.764044,0.503
998000,1,-4.61567,-80.5782,1.35529,0.473
999000,1,-4.86568,-76.6476,3.2029,0.526286
1000000,1,-1.8279,-86.0368,1.0965,0.491
1001000,1,-1.28785,-76.3828,0.689806,0.512
1002000,1,-0.00737926,-77.4331,0.42147,0.413
1003000,1,0.992406,-79.9364,0.595438,0.534
1004000,1,-7.22604,-77.187,4.12489,0.505
1005000,1,-0.549633,-79.693,2.08184,0.49
1006000,1,-0.559856,-78.3236,0.0921838,0.522
1007000,1,0.314868,-80.8482,1.53171,0.508
1008000,1,-0.694502,-77.3475,0.426783,0.494133
1009000,1,1.60205,-82.2648,0.263623,0.538
1010000,1,-0.771778,-77.5003,0.8566,0.462
1011000,1,0.52782,-78.4078,1.51539,0.504769
1012000,1,1.95297,-81.1292,0.294399,0.518
1013000,1,1.48062,-82.0444,0.624713,0.532
1014000,1,-1.43424,-77.9056,0.639642,0.506
1015000,1,-0.799831,-78.9304,0.841913,0.476
1016000,2,-4.79713,-76.0469,2.9796,0.512
1017000,1,-1.54032,-81.4963,1.16465,0.468471
1018000,2,1.16178,-77.3903,1.93871,0.486719
1019000,2,0.460533,-77.9843,0.321533,0.553
1020000,2,0.276855,-75.3851,2.34655,0.55725
1021000,1,-2.87787,-77.0143,1.72865,0.524
1022000,1,1.7705,-79.2364,0.344619,0.585
1023000,1,-0.0474239,-76.7489,1.12478,0.528
1024000,1,1.64464,-80.3221,0.962677,0.555
1025000,1,2.17348,-79.142,0.961134,0.505449
1026000,1,-0.564732,-77.8212,1.875,0.572
1027000,1,1.4656,-77.9209,0.107035,0.544
1028000,1,-0.291087,-77.215,1.05422,0.594
1029000,2,-1.71058,-81.4346,2.59703,0.515263
1030000,1,0.534258,-79.4734,1.24812,0.55
1031000,2,-1.25154,-77.5174,2.08724,0.51
1032000,3,0.063018,-72.7406,3.15126,0.538
1033000,2,2.75693,-75.1896,0.754384,0.511
1034000,2,1.3487,-74.2206,1.73417,0.536
1035000,2,-4.66367,-76.4009,2.61302,0.509753
1036000,2,-0.333561,-75.6681,1.11784,0.489
1037000,1,-1.78912,-78.0657,1.63302,0.527
1038000,1,-4.08035,-76.7133,0.445593,0.527947
1039000,1,-1.41973,-77.1898,1.15854,0.583
1040000,2,-1.67011,-76.8226,3.09873,0.545
1041000,1,1.60166,-78.3777,0.300842,0.542
1042000,1,1.25886,-77.8858,0.622474,0.531
1043000,1,-2.14383,-77.7389,0.460987,0.532
1044000,1,0.434099,-78.2818,0.163133,0.508
1045000,1,-3.35495,-77.3185,0.615319,0.475
1046000,1,1.58716,-77.6745,0.348824,0.537
1047000,2,1.99618,-77.5975,0.562731,0.539
1048000,2,2.66142,-76.9205,1.43591,0.591
1049000,1,0.0719792,-77.0724,0.5601,0.533
1050000,1,0.497499,-78.9388,0.51768,0.493
1051000,1,0.864009,-79.0614,0.668253,0.52513
1052000,1,2.48249,-81.3326,0.739757,0.546
1053000,1,0.385542,-79.9932,1.61817,0.498
1054000,2,3.26601,-82.3755,0.692787,0.558
1055000,3,4.79855,-78.4406,0.717996,0.572
1056000,1,-0.450946,-79.4838,0.875719,0.566
1057000,1,1.62577,-79.605,0.57131,0.509
1058000,1,1.15088,-79.3764,1.98804,0.522
1059000,1,-2.9816,-78.3603,0.67839,0.541
1060000,2,1.69712,-79.6431,0.959641,0.497
1061000,1,1.7015,-76.9436,0.446602,0.535
1062000,1,1.3698,-76.0481,0.355111,0.551
1063000,1,1.96001,-79.4598,1.02237,0.57
1064000,1,-2.3072,-77.6099,1.28123,0.539
1065000,1,-0.98578,-78.631,1.30759,0.527452
1066000,2,0.0847665,-79.7925,1.8341,0.593
1067000,2,-0.653283,-77.1005,0.714804,0.527
1068000,4,2.37415,-74.8822,2.93643,0.568
1069000,4,-0.293891,-79.2008,2.36587,0.593
1070000,3,3.1844,-80.0859,1.82922,0.593
1071000,2,-0.69611,-77.7441,0.74689,0.532429
1072000,1,0.716028,-79.5198,1.55737,0.439
1073000,1,0.28649,-78.8802,0.847139,0.557
1074000,1,-4.22082,-79.3782,1.96587,0.528723
1075000,1,-5.20985,-79.5943,0.480834,0.531842
1076000,1,0.399136,-77.2021,0.125756,0.485
1077000,2,-2.49883,-80.2591,1.59871,0.538889
1078000,1,1.4408,-81.3423,0.743458,0.454
1079000,1,-5.07153,-76.5622,1.20303,0.423
