generation,rank_1,rank_2,swapAccepted
1486000,1,5,0
1487000,6,8,0
1488000,2,6,0
1489000,4,8,0
1490000,6,8,0
1491000,6,8,0
1492000,2,8,0
1493000,3,8,0
1494000,6,7,1
1495000,3,7,0
1496000,2,6,0
1497000,5,6,1
1498000,3,7,0
1499000,1,5,0
1500000,6,7,0
1501000,4,7,0
1502000,5,7,1
1503000,2,4,0
1504000,3,5,0
1505000,3,5,0
1506000,2,5,0
1507000,3,6,0
1508000,1,4,0
1509000,1,6,0
1510000,2,7,0
1511000,3,8,0
1512000,4,5,0
1513000,3,7,0
1514000,1,6,0
1515000,1,3,0
1516000,1,4,0
1517000,1,7,0
1518000,5,8,0
1519000,3,4,1
1520000,3,8,0
1521000,1,4,0
1522000,4,6,0
1523000,2,7,0
1524000,5,8,0
1525000,1,3,0
1526000,2,6,0
1527000,3,7,0
1528000,5,6,1
1529000,1,2,0
1530000,5,7,0
1531000,2,7,0
1532000,1,5,0
1533000,3,7,0
1534000,1,4,0
1535000,1,7,0
1536000,2,3,0
1537000,1,4,0
1538000,3,7,0
1539000,4,7,0
1540000,1,3,0
1541000,6,8,0
1542000,7,8,1
1543000,1,7,0
1544000,7,8,1
1545000,1,2,0
1546000,6,7,1
1547000,1,6,0
1548000,2,4,1
1549000,4,8,0
1550000,6,7,1
1551000,3,7,0
1552000,1,4,0
1553000,3,8,0
1554000,3,5,0
1555000,4,6,1
1556000,1,3,0
1557000,1,8,0
1558000,5,6,1
1559000,4,7,0
1560000,1,2,0
1561000,6,7,1
1562000,1,3,0
1563000,1,6,0
1564000,1,7,0
1565000,1,2,0
1566000,4,6,1
1567000,3,8,0
1568000,6,8,1
1569000,3,8,0
1570000,1,5,0
1571000,1,4,0
1572000,2,5,0
1573000,2,7,0
1574000,4,7,0
1575000,2,3,1
1576000,2,8,0
1577000,2,6,0
1578000,7,8,1
1579000,3,7,0
1580000,4,5,1
1581000,3,7,0
1582000,2,6,0
1583000,1,4,1
1584000,4,7,0
1585000,2,5,1
1586000,2,7,0
1587000,2,8,0
1588000,3,6,0
1589000,4,7,0
1590000,3,7,0
1591000,2,8,0
1592000,2,4,0
1593000,1,4,0
1594000,3,8,0
1595000,3,6,0
1596000,1,3,0
1597000,2,7,0
1598000,1,8,0
1599000,2,8,0
1600000,5,8,0
1601000,3,5,0
1602000,4,7,0
1603000,7,8,1
1604000,3,4,1
1605000,2,4,0
1606000,2,8,0
1607000,1,3,0
1608000,1,5,0
1609000,5,8,0
1610000,4,8,0
1611000,5,8,0
1612000,1,2,0
1613000,3,5,0
1614000,4,5,1
1615000,1,8,0
1616000,2,5,0
1617000,1,4,0
1618000,2,7,0
1619000,3,4,1
1620000,4,7,0
1621000,2,6,0
1622000,1,8,0
1623000,4,5,1
1624000,3,6,1
1625000,3,6,0
1626000,4,5,0
1627000,1,2,0
1628000,7,8,0
1629000,3,5,1
1630000,3,7,0
1631000,1,3,0
1632000,2,5,1
1633000,1,4,0
1634000,3,5,0
1635000,2,5,0
1636000,2,3,1
1637000,5,7,0
1638000,4,7,0
1639000,3,5,0
1640000,1,7,0
1641000,1,3,0
1642000,1,8,0
1643000,1,7,0
1644000,5,7,0
1645000,4,7,0
1646000,5,7,0
1647000,4,8,0
1648000,4,7,0
1649000,3,7,0
1650000,2,3,0
1651000,3,4,1
1652000,1,8,0
1653000,6,7,1
1654000,3,6,0
1655000,5,7,0
1656000,1,8,0
1657000,1,8,0
1658000,2,7,0
1659000,3,8,0
1660000,1,5,0
1661000,6,8,1
1662000,2,4,0
1663000,1,2,1
1664000,1,8,0
1665000,5,8,0
1666000,5,8,0
1667000,2,7,0
1668000,2,8,0
1669000,1,3,0
1670000,1,4,0
1671000,2,8,0
1672000,2,4,1
1673000,1,3,1
1674000,5,7,1
1675000,4,8,0
1676000,2,3,1
1677000,1,7,0
1678000,5,7,0
1679000,2,3,0
1680000,4,6,0
1681000,2,6,0
1682000,2,4,0
1683000,1,5,0
1684000,5,7,0
1685000,3,4,1
1686000,1,7,0
1687000,1,3,0
1688000,1,6,0
1689000,5,8,0
1690000,2,7,0
1691000,2,4,1
1692000,3,6,1
1693000,1,5,0
1694000,2,4,0
1695000,1,6,0
1696000,3,7,0
1697000,2,5,1
1698000,1,4,0
1699000,1,4,0
1700000,3,5,0
1701000,1,4,0
1702000,3,6,0
1703000,3,4,1
1704000,5,6,1
1705000,1,3,0
1706000,3,4,0
1707000,5,6,1
1708000,3,7,0
1709000,2,5,0
1710000,5,6,1
1711000,3,6,1
1712000,2,8,0
1713000,2,5,0
1714000,1,5,0
1715000,4,6,0
1716000,2,8,0
1717000,3,7,0
1718000,1,2,1
1719000,3,7,0
1720000,7,8,1
1721000,2,8,0
1722000,5,7,0
1723000,4,6,0
1724000,7,8,1
1725000,1,7,0
1726000,4,5,0
1727000,1,3,0
1728000,6,7,0
1729000,1,2,0
1730000,4,7,0
1731000,3,5,0
1732000,1,4,0
1733000,3,8,0
1734000,1,2,0
1735000,1,8,0
1736000,3,6,0
1737000,1,5,0
1738000,2,3,0
1739000,3,4,1
1740000,3,4,1
1741000,5,8,0
1742000,2,4,0
1743000,6,7,1
1744000,6,7,1
1745000,2,5,0
1746000,4,7,0
1747000,2,4,1
1748000,5,7,0
1749000,1,8,0
1750000,3,4,0
1751000,3,7,0
1752000,4,6,1
1753000,4,5,1
1754000,1,5,0
1755000,1,6,0
1756000,2,4,0
1757000,2,3,1
1758000,1,7,0
1759000,5,7,0
1760000,4,8,0
1761000,2,5,1
1762000,1,7,0
1763000,4,8,0
1764000,2,7,0
1765000,1,4,0
1766000,4,6,0
1767000,1,6,0
1768000,1,7,0
1769000,5,6,0
1770000,3,7,0
1771000,5,6,0
1772000,3,6,0
1773000,4,6,0
1774000,3,6,0
1775000,2,8,0
1776000,3,8,0
1777000,7,8,1
1778000,3,7,0
1779000,3,4,1
1780000,5,8,0
1781000,3,5,0
1782000,3,6,0
1783000,3,6,0
1784000,3,7,0
1785000,1,6,0
1786000,4,8,0
1787000,1,8,0
1788000,2,7,0
1789000,1,7,0
1790000,5,7,0
1791000,2,3,1
1792000,5,7,0
1793000,2,5,0
1794000,1,2,1
1795000,2,7,0
1796000,1,6,0
1797000,1,5,0
1798000,2,5,0
1799000,1,3,0
1800000,2,3,0
1801000,2,5,0
1802000,2,3,1
1803000,3,7,0
1804000,7,8,0
1805000,5,8,0
1806000,5,6,0
1807000,1,4,0
1808000,1,3,0
1809000,1,8,0
1810000,3,8,0
1811000,4,8,0
1812000,5,8,0
1813000,1,4,0
1814000,3,5,0
1815000,7,8,1
1816000,3,4,1
1817000,1,6,0
1818000,1,8,0
1819000,3,4,0
1820000,4,8,0
1821000,6,8,0
1822000,3,7,0
1823000,1,7,0
1824000,1,2,1
1825000,1,3,0
1826000,2,5,0
1827000,1,3,0
1828000,3,8,0
1829000,2,5,0
1830000,2,6,0
1831000,1,2,1
1832000,1,7,0
1833000,1,3,0
1834000,2,6,0
1835000,1,4,0
1836000,4,8,0
1837000,1,7,0
1838000,6,7,1
1839000,3,5,0
1840000,2,7,0
1841000,2,3,1
1842000,1,3,1
1843000,1,5,0
1844000,1,6,0
1845000,1,4,0
1846000,3,6,0
1847000,3,8,0
1848000,4,5,1
1849000,4,8,0
1850000,2,5,0
1851000,6,8,1
1852000,3,5,1
1853000,2,4,0
1854000,2,4,1
1855000,1,3,0
1856000,1,3,0
1857000,3,8,0
1858000,4,8,0
1859000,4,7,0
1860000,6,8,0
1861000,1,6,0
1862000,4,7,0
1863000,3,5,0
1864000,3,4,0
1865000,1,2,1
1866000,2,5,1
1867000,5,7,0
1868000,2,6,0
1869000,4,8,0
1870000,1,8,0
1871000,1,2,0
1872000,1,8,0
1873000,2,6,0
1874000,1,2,0
1875000,3,4,0
1876000,2,4,0
1877000,2,6,0
1878000,4,5,1
1879000,1,2,0
1880000,3,8,0
1881000,3,4,0
1882000,2,6,0
1883000,2,8,0
1884000,2,8,0
1885000,6,8,0
1886000,1,4,0
1887000,4,6,0
1888000,2,5,0
1889000,5,6,1
1890000,4,7,0
1891000,4,5,1
1892000,2,8,0
1893000,1,8,0
1894000,6,7,0
1895000,1,2,0
1896000,5,6,1
1897000,1,4,0
1898000,2,5,0
1899000,4,5,0
1900000,1,5,0
1901000,2,8,0
1902000,2,6,0
1903000,6,8,0
1904000,5,6,0
1905000,2,4,0
1906000,1,8,0
1907000,4,5,1
1908000,5,8,0
1909000,1,8,0
1910000,4,6,0
1911000,3,8,0
1912000,2,7,0
1913000,4,8,0
1914000,7,8,0
1915000,6,8,0
1916000,5,7,1
1917000,2,7,0
1918000,1,8,0
1919000,4,6,0
1920000,3,8,0
1921000,5,7,0
1922000,1,2,0
1923000,2,8,0
1924000,2,8,0
1925000,6,8,0
1926000,4,5,1
1927000,1,4,0
1928000,3,7,0
1929000,3,4,1
1930000,1,5,0
1931000,1,6,0
1932000,6,7,0
1933000,4,8,0
1934000,2,3,1
1935000,1,2,1
1936000,1,8,0
1937000,1,2,1
1938000,4,8,0
1939000,6,8,0
1940000,3,4,0
1941000,4,6,0
1942000,2,8,0
1943000,6,8,0
1944000,1,2,0
1945000,1,6,0
1946000,3,7,0
1947000,3,4,0
1948000,1,6,0
1949000,5,7,0
1950000,6,7,1
1951000,3,4,0
1952000,1,4,0
1953000,1,2,0
1954000,3,4,1
1955000,4,7,0
1956000,3,6,0
1957000,3,5,1
1958000,7,8,1
1959000,2,8,0
1960000,4,6,0
1961000,1,2,0
1962000,7,8,1
1963000,2,7,0
1964000,5,7,0
1965000,5,6,0
1966000,1,5,0
1967000,4,6,1
1968000,4,6,1
1969000,1,7,0
1970000,2,3,1
1971000,2,8,0
1972000,3,7,0
1973000,1,6,0
1974000,2,7,0
1975000,1,5,0
1976000,4,7,0
1977000,6,8,0
1978000,1,6,0
1979000,3,7,0
1980000,3,7,0
1981000,1,5,0
1982000,1,8,0
1983000,2,7,0
1984000,4,7,1
1985000,5,7,0
1986000,2,4,0
1987000,6,8,0
1988000,1,6,0
1989000,4,7,0
1990000,2,7,0
1991000,3,4,1
1992000,1,3,0
1993000,4,7,0
1994000,7,8,1
1995000,5,7,1
1996000,1,5,0
1997000,6,8,0
1998000,4,5,1
1999000,2,5,0
2000000,6,7,1
2001000,1,4,0
2002000,1,4,0
2003000,4,5,1
2004000,1,5,0
2005000,1,4,0
2006000,2,6,1
2007000,6,8,0
2008000,5,8,0
2009000,4,6,1
2010000,7,8,0
2011000,5,7,0
2012000,1,3,0
2013000,1,7,0
2014000,2,8,0
2015000,7,8,0
2016000,6,7,1
2017000,2,4,0
2018000,5,6,0
2019000,1,2,0
2020000,4,8,0
2021000,2,6,0
2022000,6,8,0
2023000,2,8,0
2024000,2,3,1
2025000,3,7,0
2026000,7,8,0
2027000,4,5,0
2028000,3,6,0
2029000,6,8,0
2030000,2,3,1
2031000,3,4,1
2032000,2,6,0
2033000,2,7,0
2034000,4,7,0
2035000,3,7,0
2036000,2,3,1
2037000,1,8,0
2038000,4,5,0
2039000,4,6,0
2040000,6,8,0
2041000,5,6,0
2042000,3,6,0
2043000,7,8,0
2044000,3,4,0
2045000,4,7,0
2046000,1,5,0
2047000,2,4,1
2048000,2,7,0
2049000,4,6,0
2050000,2,6,0
2051000,4,7,0
2052000,6,7,0
2053000,1,8,0
2054000,6,7,1
2055000,1,4,0
2056000,3,5,0
2057000,1,7,0
2058000,2,3,1
2059000,3,5,0
2060000,3,7,0
2061000,4,5,1
2062000,5,6,1
2063000,2,3,1
2064000,3,6,0
2065000,4,6,1
2066000,6,8,0
2067000,7,8,0
2068000,2,5,0
2069000,1,6,0
2070000,5,8,0
2071000,1,2,0
2072000,6,8,0
2073000,3,5,1
2074000,1,5,0
2075000,4,6,0
2076000,3,6,1
2077000,2,3,1
2078000,2,8,0
2079000,2,6,0
2080000,2,6,0
2081000,2,7,0
2082000,3,7,0
2083000,1,3,0
2084000,5,7,0
2085000,3,7,0
2086000,1,5,0
2087000,3,6,0
2088000,3,5,1
2089000,6,8,1
2090000,2,4,0
2091000,1,7,0
2092000,1,5,0
2093000,3,4,1
2094000,1,7,0
2095000,1,6,0
2096000,1,5,0
2097000,1,5,0
2098000,2,3,1
2099000,3,4,0
2100000,1,8,0
2101000,2,3,1
2102000,4,8,0
2103000,1,2,1
2104000,4,5,0
2105000,3,5,0
2106000,6,8,1
2107000,1,4,0
2108000,1,4,0
2109000,2,6,0
2110000,1,4,0
2111000,3,6,0
2112000,1,7,0
2113000,5,6,1
2114000,3,7,0
2115000,2,3,1
2116000,2,7,0
2117000,1,5,0
2118000,2,3,1
2119000,5,8,0
2120000,3,7,0
2121000,4,7,0
2122000,1,4,0
2123000,4,7,0
2124000,3,6,0
2125000,3,5,0
2126000,7,8,0
2127000,3,6,0
2128000,3,5,0
2129000,7,8,1
2130000,2,3,0
2131000,1,2,1
2132000,2,4,0
2133000,5,6,1
2134000,2,8,0
2135000,1,3,0
2136000,2,7,0
2137000,2,8,0
2138000,3,5,0
2139000,1,2,0
2140000,6,7,1
2141000,2,5,0
2142000,2,3,0
2143000,5,7,1
2144000,3,7,0
2145000,5,6,0
2146000,4,7,1
2147000,5,6,0
2148000,3,4,1
2149000,2,8,0
2150000,1,8,0
2151000,2,7,0
2152000,5,8,0
2153000,1,5,0
2154000,4,5,1
2155000,6,7,1
2156000,3,6,0
2157000,1,2,0
2158000,1,2,1
2159000,2,5,0
2160000,4,6,0
2161000,4,5,1
2162000,2,6,0
2163000,4,8,0
2164000,1,3,0
2165000,6,7,1
2166000,4,8,0
2167000,1,3,0
2168000,4,8,0
2169000,7,8,1
2170000,4,6,0
2171000,1,7,0
2172000,3,5,0
2173000,6,7,0
2174000,2,7,0
2175000,5,7,0
2176000,1,6,0
2177000,3,6,0
2178000,5,7,0
2179000,7,8,1
2180000,2,3,1
2181000,3,5,0
2182000,1,2,0
2183000,2,8,0
2184000,7,8,1
2185000,4,5,0
2186000,5,7,1
2187000,6,7,0
2188000,4,8,0
2189000,3,7,0
2190000,1,2,0
2191000,2,3,1
2192000,2,3,0
2193000,4,8,1
2194000,6,7,1
2195000,4,6,0
2196000,3,8,0
2197000,4,7,0
2198000,2,4,0
2199000,3,5,0
2200000,3,7,0
2201000,4,7,0
2202000,1,7,0
2203000,3,8,0
2204000,4,6,1
2205000,1,4,0
2206000,1,7,0
2207000,1,4,0
2208000,2,6,0
2209000,1,8,0
2210000,1,2,1
2211000,3,7,0
2212000,5,6,1
2213000,4,6,1
2214000,2,8,0
2215000,5,8,0
2216000,1,7,0
2217000,5,7,0
2218000,1,3,0
2219000,3,5,0
2220000,5,8,0
2221000,1,2,1
2222000,1,7,0
2223000,6,7,0
2224000,3,7,0
2225000,4,5,1
2226000,1,3,1
2227000,3,4,1
2228000,6,8,1
2229000,2,8,0
2230000,6,7,1
2231000,1,5,0
2232000,5,7,1
2233000,5,6,0
2234000,2,4,0
2235000,2,8,0
2236000,1,7,0
2237000,1,7,0
2238000,1,6,0
2239000,2,5,1
2240000,1,8,0
2241000,3,4,1
2242000,2,3,1
2243000,3,4,0
2244000,5,7,0
2245000,2,3,0
2246000,6,8,0
2247000,2,7,0
2248000,4,7,0
2249000,3,5,1
2250000,1,5,0
2251000,1,8,0
2252000,3,6,0
2253000,2,8,0
2254000,4,6,0
2255000,7,8,0
2256000,2,4,0
2257000,1,3,0
2258000,3,7,0
2259000,3,6,0
2260000,5,7,0
2261000,1,4,0
2262000,5,7,0
2263000,4,7,0
2264000,4,7,0
2265000,5,8,0
2266000,3,8,0
2267000,6,7,1
2268000,6,7,1
2269000,4,7,0
2270000,7,8,1
2271000,3,4,1
2272000,3,7,0
2273000,6,8,0
2274000,4,8,0
2275000,1,7,0
2276000,3,4,1
2277000,5,7,0
2278000,1,2,1
2279000,3,8,0
2280000,7,8,0
2281000,1,3,1
2282000,3,8,0
2283000,3,8,0
2284000,2,7,0
2285000,7,8,1
2286000,1,3,0
2287000,7,8,1
2288000,1,3,1
2289000,2,4,0
2290000,2,3,0
2291000,1,8,0
2292000,3,7,0
2293000,2,6,0
2294000,6,8,0
2295000,1,3,1
2296000,1,3,0
2297000,1,3,0
2298000,1,5,0
2299000,5,7,1
2300000,3,4,0
2301000,3,7,0
2302000,1,7,0
2303000,2,7,0
2304000,2,4,0
2305000,4,5,0
2306000,3,7,0
2307000,3,8,0
2308000,1,8,0
2309000,5,8,0
2310000,1,3,0
2311000,4,7,0
2312000,2,4,0
2313000,2,4,0
2314000,5,7,0
2315000,1,3,0
2316000,3,8,0
2317000,1,6,0
2318000,1,7,0
2319000,3,8,0
2320000,2,7,0
2321000,1,6,0
2322000,2,8,0
2323000,6,8,0
2324000,1,3,0
2325000,1,6,0
2326000,3,6,0
2327000,5,7,1
2328000,1,8,0
2329000,3,4,1
2330000,3,5,0
2331000,2,5,0
2332000,3,4,0
2333000,1,8,0
2334000,2,7,0
2335000,2,4,0
2336000,2,3,0
2337000,2,7,0
2338000,5,6,1
2339000,1,3,0
2340000,1,5,0
2341000,4,6,1
2342000,4,6,0
2343000,3,8,0
2344000,2,8,0
2345000,3,4,0
2346000,2,8,0
2347000,4,5,0
2348000,7,8,1
2349000,1,3,0
2350000,2,7,0
2351000,1,8,0
2352000,1,4,0
2353000,1,7,0
2354000,1,6,0
2355000,6,7,0
2356000,2,4,0
2357000,4,6,0
2358000,3,8,0
2359000,3,6,1
2360000,6,7,0
2361000,4,7,0
2362000,4,8,0
2363000,7,8,0
2364000,2,7,0
2365000,1,6,0
2366000,1,8,0
2367000,1,7,0
2368000,3,4,0
2369000,1,6,0
2370000,2,5,0
2371000,7,8,1
2372000,3,5,0
2373000,3,6,0
2374000,3,7,0
2375000,6,8,0
2376000,4,6,0
2377000,5,6,1
2378000,1,5,0
2379000,6,8,1
2380000,2,4,1
2381000,1,7,0
2382000,3,4,1
2383000,4,8,0
2384000,5,6,0
2385000,2,8,0
2386000,1,8,0
2387000,1,7,0
2388000,1,6,0
2389000,1,6,0
2390000,4,6,0
2391000,1,6,0
2392000,4,8,0
2393000,4,5,0
2394000,3,5,1
2395000,1,7,0
2396000,1,5,0
2397000,1,2,0
2398000,4,8,0
2399000,2,5,1
2400000,1,6,0
2401000,6,7,0
2402000,2,3,0
2403000,3,5,0
2404000,2,8,0
2405000,6,7,0
2406000,2,8,0
2407000,2,3,1
2408000,2,5,0
2409000,3,4,1
2410000,5,6,1
2411000,1,3,0
2412000,2,3,1
2413000,6,8,0
2414000,6,8,0
2415000,2,4,1
2416000,4,5,0
2417000,1,2,0
2418000,2,5,0
2419000,5,7,0
2420000,3,8,0
2421000,5,6,0
2422000,4,7,0
2423000,4,8,0
2424000,1,4,0
2425000,7,8,1
2426000,1,5,0
2427000,3,8,0
2428000,5,8,0
2429000,1,5,0
2430000,1,3,0
2431000,3,6,0
2432000,1,2,0
2433000,1,5,0
2434000,1,8,0
2435000,4,7,0
2436000,5,7,0
2437000,4,8,0
2438000,1,2,1
2439000,2,6,0
2440000,3,7,0
2441000,5,8,0
2442000,3,6,0
2443000,1,3,0
2444000,1,4,0
2445000,2,3,0
2446000,7,8,1
2447000,5,8,0
2448000,1,5,0
2449000,1,5,0
2450000,6,8,0
2451000,1,7,0
2452000,2,6,0
2453000,3,5,0
2454000,3,5,0
2455000,6,7,0
2456000,1,7,0
2457000,4,5,0
2458000,2,5,0
2459000,4,5,0
2460000,5,8,0
2461000,1,5,0
2462000,5,7,0
2463000,2,3,0
2464000,2,8,0
2465000,3,5,0
2466000,1,8,0
2467000,1,3,0
2468000,1,2,0
2469000,2,8,0
2470000,1,8,0
2471000,2,3,0
2472000,2,3,0
2473000,1,4,0
2474000,5,6,0
2475000,3,8,0
2476000,2,7,0
2477000,3,8,0
2478000,1,7,0
2479000,2,4,0
2480000,1,5,0
2481000,2,8,0
2482000,2,7,0
2483000,5,6,0
2484000,5,7,0
2485000,5,7,0
2486000,3,7,0
2487000,1,5,0
2488000,1,8,0
2489000,4,6,1
2490000,2,5,0
2491000,1,5,0
2492000,2,5,0
2493000,3,7,0
2494000,1,5,0
2495000,1,3,0
2496000,5,8,0
2497000,1,2,0
2498000,2,7,0
2499000,7,8,1
2500000,4,7,0
2501000,3,6,0
2502000,1,4,0
2503000,1,3,0
2504000,5,7,0
2505000,3,4,1
2506000,4,7,0
2507000,5,7,0
2508000,2,4,0
2509000,5,8,1
2510000,6,8,1
2511000,1,2,1
2512000,1,3,0
2513000,1,3,0
2514000,1,4,0
2515000,1,4,0
2516000,3,4,0
2517000,6,8,0
2518000,1,5,0
2519000,1,4,0
2520000,1,4,0
2521000,4,5,0
2522000,1,4,0
2523000,1,7,0
2524000,1,2,0
2525000,6,7,1
2526000,3,5,0
2527000,1,3,0
2528000,7,8,1
2529000,7,8,1
2530000,1,7,0
2531000,1,3,1
2532000,1,8,0
2533000,2,4,0
2534000,1,7,0
2535000,3,6,0
2536000,5,6,1
2537000,1,6,0
2538000,1,4,0
2539000,1,7,0
2540000,5,7,0
2541000,1,7,0
2542000,4,5,1
2543000,3,8,0
2544000,5,7,0
2545000,6,7,0
2546000,1,2,0
2547000,3,4,0
2548000,4,6,1
2549000,1,2,0
2550000,3,5,0
2551000,1,3,0
2552000,2,6,0
2553000,5,6,1
2554000,2,4,0
2555000,6,7,1
2556000,3,8,0
2557000,2,8,0
2558000,6,7,0
2559000,1,7,0
2560000,2,4,0
2561000,3,8,0
2562000,3,6,0
2563000,3,5,0
2564000,5,7,0
2565000,1,8,0
2566000,5,6,0
2567000,4,6,0
2568000,3,7,0
2569000,1,8,0
2570000,2,4,0
2571000,2,8,0
2572000,4,8,0
2573000,6,8,0
2574000,3,4,0
2575000,3,6,1
2576000,1,6,0
2577000,2,8,0
2578000,2,6,0
2579000,5,7,0
2580000,1,8,0
2581000,4,8,0
2582000,6,7,0
2583000,2,4,0
2584000,4,5,1
2585000,4,7,1
2586000,1,3,0
2587000,2,3,1
2588000,3,6,0
2589000,3,6,0
2590000,1,8,0
2591000,4,5,0
2592000,1,4,0
2593000,3,4,1
2594000,3,8,0
2595000,7,8,1
2596000,2,4,0
2597000,2,5,0
2598000,5,6,1
2599000,6,8,1
2600000,2,5,0
2601000,2,5,0
2602000,2,6,0
2603000,7,8,1
2604000,5,8,0
2605000,6,7,1
2606000,6,7,0
2607000,7,8,1
2608000,1,5,0
2609000,3,5,0
2610000,6,7,1
2611000,1,2,1
2612000,6,7,1
2613000,4,7,0
2614000,3,7,0
2615000,3,7,0
2616000,2,6,0
2617000,7,8,1
2618000,2,8,0
2619000,7,8,1
2620000,4,7,0
2621000,1,6,0
2622000,1,4,0
2623000,4,7,0
2624000,3,4,0
2625000,5,7,0
2626000,4,7,0
2627000,3,7,0
2628000,3,5,0
2629000,4,8,0
2630000,1,2,0
2631000,1,4,1
2632000,3,8,0
2633000,5,7,0
2634000,3,8,0
2635000,2,5,0
2636000,1,6,0
2637000,5,6,0
2638000,5,7,0
2639000,2,4,0
2640000,2,6,0
2641000,3,6,0
2642000,6,7,1
2643000,5,7,1
2644000,2,3,1
2645000,2,5,0
2646000,1,8,0
2647000,1,5,0
2648000,2,8,0
2649000,3,5,0
2650000,2,4,0
2651000,3,7,0
2652000,2,6,0
2653000,5,6,0
2654000,1,3,0
2655000,2,3,1
2656000,5,7,0
2657000,4,6,1
2658000,3,8,0
2659000,5,7,0
2660000,4,8,0
2661000,2,3,0
2662000,4,7,0
2663000,3,8,0
2664000,4,5,1
2665000,3,6,1
2666000,7,8,1
2667000,1,3,0
2668000,2,7,0
2669000,1,6,0
2670000,2,8,0
2671000,3,7,0
2672000,1,3,0
2673000,2,3,1
2674000,2,8,0
2675000,1,2,0
2676000,4,6,0
2677000,6,8,0
2678000,1,5,0
2679000,5,6,1
2680000,3,5,0
2681000,5,7,0
2682000,2,5,0
2683000,5,6,1
2684000,2,7,0
2685000,3,4,1
2686000,1,3,0
2687000,4,8,0
2688000,5,8,0
2689000,1,2,1
2690000,3,7,0
2691000,4,5,1
2692000,1,3,0
2693000,2,3,1
2694000,3,5,0
2695000,1,6,0
2696000,6,8,0
2697000,5,8,1
2698000,2,3,1
2699000,2,7,0
2700000,1,5,0
2701000,5,7,0
2702000,2,8,0
2703000,6,8,1
2704000,2,6,0
2705000,3,6,0
2706000,6,8,0
2707000,2,6,0
2708000,1,5,0
2709000,3,8,0
2710000,1,2,1
2711000,1,6,0
2712000,2,5,0
2713000,6,7,1
2714000,3,7,0
2715000,3,4,1
2716000,4,5,0
2717000,2,4,0
2718000,3,5,0
2719000,5,8,0
2720000,2,8,0
2721000,6,8,0
2722000,4,5,0
2723000,2,7,0
2724000,3,4,1
2725000,2,7,0
2726000,3,4,1
2727000,3,7,0
2728000,3,7,0
2729000,4,6,0
2730000,4,6,0
2731000,3,6,0
2732000,2,5,0
2733000,2,7,0
2734000,2,6,0
2735000,5,8,0
2736000,4,8,0
2737000,3,6,0
2738000,2,4,0
2739000,3,5,0
2740000,1,5,0
2741000,5,8,0
2742000,5,7,0
2743000,1,5,0
2744000,4,5,0
2745000,4,8,0
2746000,7,8,1
2747000,3,7,0
2748000,4,8,0
2749000,2,5,0
2750000,2,7,0
2751000,1,8,0
2752000,3,7,0
2753000,5,7,1
2754000,1,4,0
2755000,1,3,0
2756000,5,6,1
2757000,3,8,0
2758000,2,6,0
2759000,1,6,0
2760000,2,3,0
2761000,6,8,1
2762000,7,8,1
2763000,6,7,0
2764000,2,4,0
2765000,2,3,1
2766000,3,5,1
2767000,1,4,0
2768000,6,7,0
2769000,6,7,1
2770000,4,7,0
2771000,1,3,0
2772000,1,3,0
2773000,1,4,0
2774000,3,4,1
2775000,4,5,0
2776000,5,7,0
2777000,1,4,0
2778000,5,8,0
2779000,6,8,1
2780000,5,7,0
2781000,3,7,0
2782000,1,5,0
2783000,3,5,1
2784000,2,7,0
2785000,1,6,0
2786000,2,8,0
2787000,2,7,0
2788000,6,7,1
2789000,2,5,0
2790000,3,7,0
2791000,3,8,0
2792000,5,7,0
2793000,1,4,0
2794000,3,6,0
2795000,3,5,0
2796000,2,8,0
2797000,1,8,0
2798000,4,5,1
2799000,2,5,0
2800000,2,8,0
2801000,2,6,0
2802000,2,8,0
2803000,1,6,0
2804000,2,4,0
2805000,5,7,1
2806000,1,8,0
2807000,3,8,0
2808000,2,3,0
2809000,1,2,0
2810000,3,4,1
2811000,1,2,1
2812000,1,5,0
2813000,3,4,1
2814000,2,4,0
2815000,5,7,1
2816000,2,3,1
2817000,3,5,0
2818000,2,4,0
2819000,3,8,0
2820000,2,6,0
2821000,4,5,1
2822000,7,8,0
2823000,4,7,0
2824000,2,5,0
2825000,4,5,1
2826000,5,8,0
2827000,3,7,0
2828000,6,7,1
2829000,5,6,1
2830000,2,3,1
2831000,3,5,0
2832000,1,6,0
2833000,4,7,0
2834000,5,6,1
2835000,5,7,0
2836000,1,3,0
2837000,1,7,0
2838000,1,7,0
2839000,1,4,0
2840000,1,8,0
2841000,2,7,0
2842000,2,8,0
2843000,5,7,1
2844000,4,8,0
2845000,3,7,0
2846000,6,7,1
2847000,1,6,0
2848000,6,8,0
2849000,4,8,0
2850000,5,8,0
2851000,2,8,0
2852000,4,5,1
2853000,3,5,0
2854000,2,4,0
2855000,2,7,0
2856000,6,7,0
2857000,4,8,0
2858000,7,8,1
2859000,1,8,0
2860000,4,7,0
2861000,2,6,0
2862000,3,7,0
2863000,1,6,0
2864000,6,7,1
2865000,3,7,0
2866000,1,7,0
2867000,4,5,1
2868000,1,3,0
2869000,1,7,0
2870000,4,7,0
2871000,3,5,1
2872000,1,7,0
2873000,7,8,0
2874000,2,8,0
2875000,5,6,1
2876000,3,8,0
2877000,3,8,0
2878000,3,5,1
2879000,3,4,1
2880000,3,8,0
2881000,2,8,0
2882000,1,5,0
2883000,1,2,0
